island,year,unemployment_rate,age,sex
Cook Islands,2015,1.44,25-54,Female
Cook Islands,2015,1.71,25-54,Male
Kiribati,2015,36.63,25-54,Female
Kiribati,2015,24.7,25-54,Male
Kiribati,2015,14.24,55-64,Female
Kiribati,2015,12.52,55-64,Male
Kiribati,2019,6.23,25-54,Female
Kiribati,2019,5.97,25-54,Male
Kiribati,2019,5.8,55-64,Male
Marshall Islands,2011,1.0,25-54,Female
Marshall Islands,2011,0.59,25-54,Male
Marshall Islands,2019,4.18,25-54,Female
Marshall Islands,2019,5.98,25-54,Male
Micronesia (Federated States of),2013,21.84,25-54,Female
Micronesia (Federated States of),2013,16.22,25-54,Male
Micronesia (Federated States of),2013,5.85,55-64,Male
Nauru,2011,33.5,25-54,Female
Nauru,2011,19.05,25-54,Male
Nauru,2011,21.59,55-64,Female
Nauru,2011,18.9,55-64,Male
Nauru,2012,14.81,25-54,Female
Nauru,2012,8.85,25-54,Male
Palau,2015,0.42,25-54,Female
Palau,2015,0.7,25-54,Male
Samoa,2013,2.0,25-54,Female
Samoa,2013,1.01,25-54,Male
Solomon Islands,2012,6.15,25-54,Female
Solomon Islands,2012,4.75,25-54,Male
Solomon Islands,2012,1.89,55-64,Male
Tonga,2016,1.74,25-54,Female
Tonga,2016,1.1,25-54,Male
Tonga,2016,0.63,55-64,Male
Tonga,2018,2.04,25-54,Female
Tonga,2018,2.28,25-54,Male
Tonga,2021,2.4,25-54,Female
Tonga,2021,3.56,25-54,Male
Tuvalu,2015,12.92,25-54,Female
Tuvalu,2015,13.16,25-54,Male
Tuvalu,2015,15.91,55-64,Male
Tuvalu,2017,16.25,25-54,Female
Tuvalu,2017,16.73,25-54,Male
Tuvalu,2017,9.23,55-64,Female
Tuvalu,2017,18.07,55-64,Male
Vanuatu,2019,7.37,25-54,Female
Vanuatu,2019,5.36,25-54,Male
Vanuatu,2019,5.58,55-64,Female
Vanuatu,2019,3.47,55-64,Male
